552,41
555,5
556,84
557,15
558,17
559,5
560,19
561,1
562,21
563,22
564,3
565,45
566,39
567,10
568,15
570,56
571,55
572,2
573,26
574,45
575,2
576,12
577,20
578,3
579,122
580,40
581,51
582,5
583,14
585,24
586,68
589,7
590,2
591,23
592,18
593,58
594,12
595,51
596,45
597,2
598,19
599,12
600,12
601,37
603,36
605,3
606,1
608,103
609,1
610,56
611,2
612,3
613,82
614,10
615,17
619,44
620,20
622,23
623,36
624,13
625,1
626,62
627,22
629,32
630,137
631,52
633,53
634,16
636,12
637,113
638,119
639,306
641,12
643,159
646,65
647,24
648,6
649,2
650,28
652,21
653,22
654,1
655,2
658,11
659,60
660,1
661,1
662,24
664,62
665,93
666,6
667,167
668,32
669,7
670,1
671,5
672,20
673,1
675,78
676,29
677,74
678,3
679,1
680,17
681,56
682,85
684,9
686,52
687,30
688,57
690,27
691,2
692,94
693,136
694,12
695,14
696,129
697,116
698,34
699,35
700,156
701,26
702,66
703,2
704,54
707,21
708,63
709,34
711,7
712,133
713,116
715,32
716,5
717,2
719,30
721,38
722,107
723,49
724,89
725,99
726,39
727,19
728,27
729,39
730,85
731,84
732,16
733,50
735,44
736,10
738,32
739,1
740,135
741,45
742,82
743,5
744,65
745,75
746,40
747,30
748,15
749,4
750,2
751,6
752,79
753,97
754,83
755,71
756,51
757,10
758,202
759,79
761,1
762,79
763,26
764,4
765,1
767,1
768,14
769,232
771,59
772,9
773,36
774,46
776,53
777,1
778,24
779,1
781,30
782,32
783,2
785,27
786,5
787,2
788,1
789,29
790,2
791,13
792,111
793,40
794,62
795,36
797,8
798,14
799,76
800,159
801,161
802,110
804,4
805,6
806,53
808,63
809,81
811,76
812,3
813,40
814,84
815,2
816,96
817,18
819,82
820,21
821,2
822,107
823,113
824,28
825,98
826,8
827,107
829,8
830,5
831,20
833,32
834,74
835,3
839,22
840,57
841,101
842,58
843,3
844,19
845,25
846,85
847,71
848,72
849,71
850,33
852,2
853,88
854,59
855,59
856,27
857,2
858,56
859,57
861,36
862,8
863,7
864,43
865,66
866,3
867,3
868,6
869,9
870,14
871,2
872,43
873,12
874,5
875,88
876,11
877,41
878,2
879,47
880,8
881,4
882,54
883,3
884,4
885,63
886,32
888,77
889,22
890,13
891,50
892,1
893,36
894,162
895,72
896,2
897,35
898,13
899,154
900,4
901,92
902,2
903,49
904,50
905,4
906,118
907,28
908,168
909,47
911,8
912,1
913,49
914,165
915,115
916,123
917,49
918,9
919,103
920,87
921,3
922,1
923,7
924,69
925,6
926,13
927,100
928,72
929,7
930,2
931,59
932,110
933,139
934,41
935,45
936,49
937,49
938,11
939,5
941,62
942,4
943,29
944,102
945,14
946,106
947,21
948,50
949,16
950,123
951,76
952,1
953,24
954,26
955,40
956,64
957,151
958,36
959,6
961,27
962,37
963,34
964,127
965,35
966,13
967,118
968,16
969,83
970,51
971,71
972,19
974,179
975,144
976,6
977,141
978,9
979,26
980,81
982,174
983,6
984,140
985,56
987,57
988,11
989,6
990,49
991,13
992,6
993,4
994,2
995,6
996,7
997,91
998,94
999,36
1000,8
1001,14
1002,1
1003,1
1004,16
1005,71
1006,71
1007,48
1008,10
1009,58
1010,14
1012,32
1013,130
1014,38
1015,29
1016,10
1017,52
1018,25
1019,65
1020,93
1021,15
1022,1
1023,4
1024,12
1025,107
1026,2
1027,131
1028,1
1029,4
1030,64
1031,17
1032,70
1033,96
1034,47
1035,45
1036,51
1037,4
1038,134
1039,7
1040,14
1041,17
1042,11
1043,3
1044,19
1045,8
1046,59
1047,64
1048,7
1049,10
1050,40
1051,43
1052,3
1053,4
1054,185
1055,35
1056,51
1057,8
1058,3
1059,80
1060,117
1061,17
1062,39
1063,13
1064,3
1065,1
1066,111
1067,55
1068,23
1069,18
1070,108
1071,154
1072,24
1073,18
1074,5
1075,29
1076,34
1077,20
1078,33
1079,53
1080,1
1081,5
1082,20
1083,10
1084,29
1085,22
1086,21
1087,66
1088,6
1089,53
1090,113
1091,231
1092,47
1093,119
1094,111
1095,8
1096,1
1097,11
1098,36
1099,18
1100,11
1101,2
1102,22
1103,30
1104,1
1105,1
1106,9
1107,10
1108,19
1109,50
1110,1
1111,7
1112,18
1113,95
1114,1
1115,2
1116,84
1117,36
1118,76
1120,5
1121,108
1122,30
1123,8
1124,12
1125,14
1126,184
1127,8
1128,72
1129,11
1130,64
1131,43
1132,126
1133,38
1134,3
1136,18
1137,2
1138,16
1139,2
1140,63
1141,3
1142,60
1144,41
1145,221
1146,15
1147,131
1148,6
1149,43
1150,27
1151,99
1152,82
1153,32
1154,66
1155,35
1156,44
1158,29
1159,125
1160,1
1161,34
1162,106
1163,144
1164,96
1165,7
1166,42
1167,73
1168,1
1170,163
1171,9
1172,129
1173,72
1175,15
1176,14
1177,35
1178,6
1179,156
1180,2
1181,6
1182,17
1183,5
1184,102
1185,103
1186,35
1187,3
1188,48
1189,119
1190,122
1191,69
1192,85
1193,123
1195,24
1196,27
1197,55
1198,120
1199,54
1200,15
1201,3
1202,40
1203,35
1204,6
1205,10
1206,54
1207,123
1208,17
1209,160
1210,15
1211,43
1213,94
1214,86
1215,16
1216,78
1217,187
1218,7
1219,28
1220,5
1221,101
1222,4
1223,3
1224,100
1225,68
1226,101
1227,4
1228,14
1229,62
1230,7
1232,70
1233,112
1234,9
1235,63
1236,33
1237,156
1238,3
1239,2
1240,36
1241,9
1242,38
1243,12
1244,4
1245,10
1246,111
1247,130
1248,5
1249,7
1250,103
1251,51
1252,78
1253,96
1254,13
1255,18
1256,47
1257,68
1258,49
1259,78
1260,137
1261,157
1263,20
1264,55
1265,16
1266,5
1267,2
1268,6
1269,221
1271,7
1272,30
1273,5
1274,108
1275,177
1276,5
1277,52
1278,51
1279,1
1280,14
1281,14
1282,5
1283,14
1284,117
1285,4
1286,42
1287,97
1288,9
1289,100
1290,60
1291,127
1292,59
1293,95
1294,18
1295,8
1296,8
1297,5
1298,15
1299,6
1300,41
1301,14
1302,36
1303,3
1304,80
1305,44
1306,19
1307,84
1308,133
1309,24
1310,17
1311,188
1312,4
1313,30
1314,1
1315,1
1316,116
1317,30
1318,6
1319,266
1320,1
1321,7
1322,32
1323,69
1324,29
1325,27
1326,8
1327,42
1328,16
1329,133
1330,95
1331,154
1332,7
1333,97
1334,47
1335,20
1336,25
1337,19
1338,9
1339,9
1340,9
1341,33
1342,13
1344,188
1345,21
1346,23
1347,52
1348,12
1349,234
1350,13
1351,18
1352,5
1353,22
1354,136
1355,14
1356,112
1357,62
1358,16
1359,3
1360,57
1361,88
1362,14
1363,13
1364,7
1365,1
1366,2
1368,11
1369,21
1370,11
1371,12
1372,188
1373,69
1374,8
1376,67
1377,4
1378,2
1379,131
1380,48
1381,12
1382,8
1383,74
1384,86
1385,120
1386,8
1387,36
1388,47
1389,37
1390,5
1392,3
1393,14
1394,6
1395,1
1396,177
1397,6
1398,10
1399,4
1400,3
1401,19
1402,6
1403,30
1404,7
1405,75
1406,1
1407,120
1408,55
1409,93
1410,11
1411,12
1412,43
1413,54
1414,18
1416,29
1417,9
1418,83
1419,86
1420,59
1421,115
1422,1
1423,26
1424,14
1425,63
1426,64
1427,72
1428,37
1429,9
1430,13
1431,6
1432,68
1433,2
1434,58
1435,9
1436,53
1437,10
1438,6
1439,4
1440,4
1441,6
1442,82
1443,56
1444,3
1445,4
1446,17
1447,128
1448,5
1449,92
1450,10
1451,66
1452,13
1453,17
1454,215
1455,105
1456,63
1457,64
1458,117
1459,17
1460,6
1461,69
1462,1
1463,87
1464,11
1465,96
1466,15
1467,1
1468,13
1469,72
1470,173
1471,17
1472,132
1473,25
1474,19
1475,30
1476,109
1477,15
1479,34
1480,88
1481,42
1482,25
1483,7
1484,17
1485,1
1486,22
1487,3
1488,94
1489,112
1490,110
1491,184
1492,8
1493,76
1494,21
1495,1
1496,16
1497,10
1498,2
1499,21
1500,32
1501,55
1502,19
1503,9
1504,77
1505,16
1506,121
1507,2
1508,29
1509,90
1510,11
1511,2
1512,46
1513,47
1514,54
1515,91
1516,42
1517,7
1518,124
1519,67
1520,84
1521,3
1522,12
1523,53
1524,12
1525,2
1526,14
1527,106
1528,4
1529,111
1530,49
1531,10
1532,3
1533,37
1534,117
1535,7
1536,111
1537,3
1538,53
1540,78
1541,21
1542,1
1543,166
1544,1
1545,21
1546,2
1547,15
1548,82
1549,14
1550,3
1551,60
1552,113
1553,105
1554,83
1555,71
1556,18
1557,218
1559,36
1560,12
1561,9
1562,156
1563,106
1564,55
1565,10
1566,3
1567,100
1568,16
1569,58
1570,17
1571,19
1572,93
1573,36
1574,81
1575,23
1576,22
1577,2
1578,32
1579,115
1580,115
1581,5
1582,21
1583,66
1584,3
1585,89
1586,10
1587,211
1588,13
1589,31
1590,40
1591,72
1592,24
1593,6
1594,28
1595,5
1596,2
1597,7
1598,22
1599,145
1601,95
1602,110
1603,46
1604,115
1605,14
1606,109
1607,25
1608,57
1609,173
1610,30
1611,39
1612,11
1613,38
1614,64
1615,135
1616,30
1617,83
1618,89
1619,19
1620,9
1621,8
1622,11
1623,71
1624,7
1625,5
1626,7
1627,7
1628,10
1629,1
1630,6
1631,22
1632,75
1633,32
1634,1
1636,6
1637,8
1638,188
1640,7
1641,18
1642,5
1643,43
1644,12
1645,27
1646,76
1647,58
1648,51
1650,43
1651,80
1652,136
1653,29
1654,16
1655,70
1656,5
1657,14
1658,14
1659,6
1660,17
1661,7
1662,17
1663,19
1664,2
1665,29
1666,18
1667,51
1668,203
1669,112
1670,39
1671,29
1672,6
1673,130
1674,114
1676,22
1677,5
1678,27
1679,2
1680,13
1681,45
1682,9
1683,24
1684,132
1685,54
1686,45
1687,45
1688,26
1689,25
1690,8
1691,116
1692,35
1693,34
1694,30
1695,8
1696,240
1697,64
1698,81
1699,221
1700,11
1702,58
1703,24
1704,46
1705,23
1706,58
1707,64
1708,19
1709,37
1710,4
1711,11
1712,65
1713,77
1714,49
1715,138
1716,2
1717,75
1718,4
1719,8
1720,35
1721,77
1722,11
1723,16
1724,8
1725,116
1726,16
1727,175
1728,27
1729,9
1730,21
1731,2
1732,79
1733,67
1734,18
1735,27
1736,31
1737,17
1738,19
1739,88
1740,20
1741,4
1742,134
1743,24
1744,12
1745,11
1746,20
1747,29
1748,13
1749,25
1750,129
1751,6
1752,4
1753,126
1754,10
1755,19
1756,9
1757,20
1758,74
1759,24
1760,9
1761,130
1762,22
1763,88
1764,71
1765,57
1766,47
1767,19
1768,14
1769,24
1770,21
1771,6
1772,25
1773,144
1774,94
1775,1
1777,100
1778,50
1779,141
1780,10
1781,19
1782,1
1783,34
1784,105
1785,19
1786,125
1787,62
1788,93
1789,73
1790,46
1791,129
1792,197
1793,10
1794,121
1795,61
1796,112
1797,8
1798,167
1799,7
1800,63
1801,111
1803,49
1804,8
1805,12
1806,36
1807,7
1808,10
1809,73
1810,37
1811,7
1812,21
1813,9
1814,62
1815,86
1816,2
1817,6
1818,23
1819,151
1820,24
1821,3
1822,121
1823,82
1824,106
1825,55
1826,8
1827,56
1828,1
1829,22
1830,6
1831,110
1832,160
1833,2
1834,53
1835,70
1836,96
1837,50
1838,4
1839,13
1840,116
1841,69
1842,8
1843,81
1844,21
1845,79
1846,57
1847,3
1848,34
1849,1
1850,29
1851,28
1852,97
1853,4
1854,10
1855,57
1856,119
1857,64
1858,3
1859,71
1860,93
1861,413
1862,47
1863,21
1864,14
1865,34
1866,8
1867,4
1868,64
1869,24
1870,3
1871,11
1872,5
1873,23
1874,30
1875,9
1876,68
1877,9
1878,20
1879,24
1880,119
1881,4
1882,71
1883,10
1884,20
1885,79
1886,34
1887,179
1888,91
1889,199
1890,5
1891,28
1892,9
1893,2
1894,39
1895,20
1896,24
1897,37
1898,83
1899,7
1900,10
1901,148
1902,32
1903,39
1904,40
1905,74
1906,1
1907,10
1908,22
1909,13
1910,25
1912,6
1913,20
1914,83
1915,91
1916,116
1917,4
1918,14
1919,39
1920,57
1921,10
1922,68
1923,14
1924,46
1925,3
1926,118
1927,40
1928,132
1929,91
1930,65
1931,18
1932,91
1933,4
1934,158
1935,181
1936,1
1937,170
1938,11
1939,96
1940,27
1941,37
1942,168
1943,22
1944,16
1945,93
1946,2
1947,69
1948,19
1949,25
1950,8
1951,40
1952,26
1953,170
1955,186
1956,32
1957,35
1958,30
1959,2
1960,81
1962,44
1963,64
1964,27
1965,4
1966,18
1967,56
1968,130
1969,13
1970,60
1971,65
1972,3
1973,13
1974,176
1975,3
1976,3
1977,76
1978,15
1979,80
1980,213
1981,19
1982,82
1983,1
1984,45
1985,60
1986,19
1987,4
1988,3
1989,11
1990,45
1991,148
1992,13
1993,144
1994,25
1995,19
1996,118
1997,8
1998,8
1999,73
2000,17
2001,86
2002,81
2003,8
2004,25
2005,21
2006,118
2007,54
2008,17
2009,80
2010,49
2011,3
2012,160
2013,11
2014,3
2015,116
2016,38
2017,34
2018,20
2019,36
2020,26
2021,70
2022,138
2023,152
2024,5
2025,1
2026,8
2027,133
2028,70
2029,13
2030,109
2031,19
2032,61
2033,34
2034,23
2035,17
2036,133
2037,100
2038,26
2039,12
2040,19
2041,24
2042,33
2043,15
2044,30
2045,14
2046,31
2047,70
2048,32
2049,35
2050,5
2051,43
2052,8
2053,88
2054,109
2055,12
2056,36
2057,18
2058,8
2059,68
2060,9
2061,11
2062,93
2063,59
2064,76
2065,152
2066,69
2067,5
2068,25
2069,51
2070,24
2071,6
2072,47
2073,26
2074,5
2076,127
2077,19
2078,3
2079,11
2080,4
2081,33
2082,145
2083,120
2084,28
2085,70
2086,43
2087,14
2088,62
2089,25
2090,153
2091,2
2092,5
2093,56
2094,27
2095,16
2096,20
2097,30
2098,2
2099,18
2100,17
2101,137
2103,86
2104,28
2105,10
2106,5
2107,21
2108,226
2109,51
2110,46
2111,15
2112,7
2113,47
2114,9
2115,22
2116,45
2117,167
2118,60
2119,23
2120,37
2121,13
2122,38
2123,14
2124,2
2125,4
2126,15
2127,23
2128,23
2129,94
2130,4
2131,59
2132,74
2133,213
2134,32
2135,65
2136,106
2137,5
2138,21
2139,10
2140,10
2141,30
2142,31
2143,178
2144,79
2145,186
2146,176
2147,14
2148,3
2149,6
2150,13
2151,18
2152,14
2153,59
2154,1
2155,41
2156,15
2157,20
2158,6
2159,33
2160,59
2161,47
2162,13
2163,10
2164,62
2165,72
2166,55
2167,8
2168,19
2169,71
2170,257
2171,18
2172,84
2173,11
2174,16
2175,37
2176,15
2177,3
2178,119
2179,107
2180,13
2181,88
2182,196
2183,52
2184,1
2185,29
2186,106
2187,69
2188,28
2189,69
2190,27
2191,67
2192,6
2193,11
2194,23
2195,52
2196,18
2197,62
2198,9
2199,95
2200,16
2201,104
2202,5
2203,84
2204,140
2205,123
2206,134
2207,153
2208,62
2209,14
2210,127
2212,174
2213,55
2214,13
2215,3
2216,87
2217,116
2218,75
2219,44
2220,30
2221,54
2222,1
2223,13
2224,66
2225,24
2226,41
2227,3
2228,47
2229,68
2230,10
2231,5
2232,74
2233,9
2234,20
2235,18
2236,29
2237,7
2238,29
2239,23
2240,155
2242,5
2243,94
2244,112
2245,14
2246,7
2247,19
2248,78
2249,254
2250,9
2251,2
2252,31
2253,24
2254,33
2255,200
2256,73
2257,16
2258,66
2259,15
2260,42
2261,44
2262,106
2263,3
2264,19
2265,128
2266,35
2267,11
2268,192
2269,22
2270,25
2271,2
2272,22
2273,75
2274,20
2275,24
2276,23
2277,26
2278,24
2279,7
2280,13
2281,143
2282,8
2283,30
2284,97
2285,91
2286,36
2287,121
2288,41
2289,134
2290,72
2291,2
2292,11
2293,3
2294,149
2295,41
2296,131
2297,38
2298,35
2299,161
2300,45
2301,40
2302,36
2303,234
2304,105
2305,23
2306,71
2307,57
2308,56
2309,126
2310,1
2311,69
2313,33
2314,4
2315,121
2316,16
2317,35
2318,28
2319,4
2320,56
2321,1
2322,80
2323,33
2324,37
2325,110
2326,69
2327,1
2328,13
2329,9
2330,44
2331,13
2332,4
2333,53
2334,20
2335,40
2336,114
2337,38
2338,213
2339,20
2340,10
2341,46
2342,11
2343,178
2344,79
2345,64
2346,16
2347,53
2348,13
2349,102
2350,7
2351,32
2352,101
2353,42
2354,19
2355,89
2356,57
2357,68
2358,91
2359,199
2360,130
2361,62
2362,85
2363,86
2364,18
2365,54
2366,62
2367,14
2368,22
2369,90
2370,9
2371,101
2372,36
2373,183
2374,25
2375,63
2376,73
2377,138
2378,35
2379,154
2380,8
2381,129
2382,87
2383,14
2384,49
2385,69
2386,100
2387,33
2388,56
2389,13
2390,13
2391,21
2392,32
2393,13
2394,20
2395,31
2396,6
2397,220
2398,76
2400,106
2401,82
2402,2
2403,47
2404,78
2405,7
2406,6
2407,77
2408,12
2409,36
2410,28
2411,63
2412,21
2413,59
2414,4
2415,5
2416,117
2417,65
2418,44
2419,53
2420,23
2421,11
2422,27
2423,7
2424,89
2425,7
2426,24
2427,14
2428,5
2429,50
2430,7
2431,19
2432,5
2433,97
2434,47
2435,11
2436,33
2437,10
2438,5
2439,45
2440,1
2441,50
2442,26
2443,19
2444,5
2445,71
2446,9
2447,57
2448,24
2449,31
2450,22
2451,66
2452,93
2453,16
2454,28
2455,158
2456,5
2457,28
2459,45
2460,5
2461,25
2462,148
2463,51
2464,107
2465,23
2466,271
2467,119
2468,19
2469,124
2470,85
2471,56
2472,32
2473,95
2474,1
2475,66
2476,10
2477,77
2478,3
2479,28
2480,141
2481,3
2482,7
2483,69
2484,4
2485,49
2486,20
2487,54
2488,3
2489,23
2490,94
2491,8
2492,1
2493,33
2494,12
2495,53
2496,7
2497,10
2498,211
2499,7
2500,207
2501,39
2502,26
2503,10
2504,3
2505,77
2506,9
2507,27
2508,98
2509,213
2510,69
2511,48
2512,27
2513,11
2514,4
2515,59
2516,55
2517,134
2518,121
2519,88
2520,96
2521,66
2522,100
2523,1
2524,7
2525,164
2526,21
2527,126
2528,133
2529,135
2530,37
2531,69
2532,67
2533,99
2534,4
2535,40
2536,54
2537,138
2538,12
2539,38
2540,12
2541,146
2542,159
2543,87
2544,121
2545,61
2546,15
2547,31
2549,13
2550,34
2551,8
2552,134
2553,121
2554,141
2555,17
2556,51
2557,57
2558,24
2559,31
2560,47
2561,24
2562,19
2563,33
2564,68
2565,35
2566,10
2567,69
2568,14
2569,38
2570,103
2571,65
2572,163
2573,56
2574,18
2575,143
2576,17
2577,54
2578,106
2579,1
2580,49
2581,12
2582,38
2583,30
2584,54
2585,12
2586,40
2587,24
2588,56
2589,19
2590,42
2591,135
2592,12
2593,64
2594,10
2595,68
2596,40
2597,33
2599,7
2600,114
2601,24
2602,132
2603,77
2604,55
2605,95
2606,44
2607,13
2608,1
2609,100
2610,41
2611,3
2612,20
2613,67
2614,26
2615,15
2616,8
2617,18
2618,69
2619,30
2620,4
2621,68
2622,4
2623,1
2624,3
2625,5
2626,17
2627,6
2628,2
2629,60
2630,22
2631,28
2632,116
2633,101
2634,1
2635,41
2636,47
2637,3
2638,22
2639,68
2640,11
2641,18
2642,22
2643,11
2644,7
2645,37
2646,9
2647,15
2648,30
2649,6
2650,11
2651,37
2652,18
2653,48
2654,83
2655,49
2656,14
2657,69
2658,135
2659,78
2660,78
2661,28
2662,15
2663,5
2664,25
2665,10
2666,6
2667,21
2668,43
2669,38
2670,2
2671,41
2672,4
2673,18
2674,117
2675,47
2676,44
2677,39
2678,7
2679,26
2680,29
2681,3
2682,1
2683,12
2684,65
2685,9
2686,34
2687,4
2688,51
2689,16
2690,82
2691,23
2692,41
2693,5
2694,13
2695,9
2696,11
2697,206
2698,34
2699,87
2700,13
2701,56
2702,24
2703,25
2704,42
2705,79
2706,3
2707,108
2708,31
2709,80
2710,103
2711,71
2712,11
2713,10
2714,4
2715,130
2716,4
2717,25
2718,1
2719,86
2720,11
2721,7
2722,2
2723,8
2724,34
2725,41
2726,35
2727,4
2728,10
2729,81
2730,109
2731,71
2732,38
2733,33
2734,133
2735,13
2736,9
2737,12
2738,29
2739,36
2740,22
2741,49
2742,37
2743,23
2744,34
2745,5
2746,3
2747,137
2748,125
2749,40
2750,7
2752,23
2753,7
2754,26
2755,94
2756,34
2757,9
2758,57
2759,33
2760,68
2761,2
2762,71
2763,61
2764,24
2765,29
2766,9
2767,14
2768,105
2769,30
2770,29
2771,47
2772,149
2773,10
2774,150
2775,29
2776,14
2777,25
2778,91
2779,133
2780,1
2781,86
2782,26
2783,34
2784,155
2785,25
2786,87
2787,52
2788,42
2789,74
2790,10
2791,2
2792,23
2793,4
2794,50
2795,10
2796,131
2797,58
2798,185
2799,132
2800,25
2801,77
2802,4
2803,118
2804,81
2805,9
2806,56
2807,23
2808,2
2809,137
2810,7
2811,11
2812,37
2813,1
2814,50
2815,44
2816,2
2817,69
2818,37
2819,83
2820,88
2821,37
2822,7
2823,18
2824,24
2825,63
2827,35
2828,6
2829,22
2830,101
2831,10
2832,27
2833,66
2834,30
2835,35
2836,17
2837,17
2838,111
2839,43
2840,23
2841,36
2842,30
2843,108
2844,106
2845,23
2846,26
2847,64
2848,28
2849,16
2850,25
2851,89
2852,76
2853,30
2854,13
2855,41
2856,170
2857,1
2858,10
2859,96
2860,52
2861,65
2862,116
2863,43
2864,5
2865,203
2866,31
2867,59
2868,105
2869,43
2870,53
2871,106
2872,25
2873,18
2874,126
2875,30
2876,92
2877,45
2878,60
2879,23
2880,83
2881,121
2882,11
2883,6
2884,8
2885,5
2886,63
2887,3
2888,30
2889,157
2890,5
2891,37
2892,56
2893,4
2894,66
2895,94
2896,48
2897,7
2898,42
2899,150
2900,10
2901,10
2902,17
2903,65
2904,16
2905,118
2906,59
2907,40
2908,183
2909,50
2910,30
2911,11
2912,18
2913,63
2914,83
2915,12
2916,52
2917,66
2918,18
2919,2
2920,2
2921,7
2922,22
2923,7
2924,211
2925,10
2926,23
2927,70
2928,18
2929,30
2930,64
2931,2
2932,21
2933,22
2934,14
2935,43
2936,12
2937,24
2938,9
2939,15
2940,50
2941,2
2942,251
2943,25
2944,37
2945,17
2946,50
2947,46
2948,5
2949,13
2950,13
2951,15
2952,8
2953,1
2954,52
2955,41
2956,88
2957,22
2958,70
2959,40
2960,110
2961,28
2962,16
2963,149
2964,16
2965,85
2966,67
2967,30
2968,37
2969,18
2970,174
2971,39
2972,12
2973,19
2974,3
2975,36
2976,118
2977,11
2978,71
2979,70
2980,116
2981,84
2982,8
2983,36
2984,86
2985,5
2986,50
2987,2
2988,4
2989,15
2991,142
2992,55
2993,3
2994,25
2995,9
2996,3
2997,20
2998,5
2999,4
3000,50
3001,79
3002,32
3003,24
3004,37
3005,155
3006,8
3007,13
3008,36
3009,32
3010,114
3011,8
3012,53
3013,69
3014,73
3015,21
3016,31
3017,7
3018,64
3019,45
3020,54
3021,55
3022,8
3023,8
3024,91
3025,8
3026,101
3027,157
3028,74
3029,182
3030,120
3031,24
3032,209
3033,4
3034,31
3035,12
3036,117
3037,8
3038,27
3039,13
3040,91
3041,18
3042,138
3043,122
3044,182
3045,184
3046,38
3047,18
3048,3
3049,46
3050,5
3051,17
3052,14
3053,18
3054,99
3055,109
3056,70
3057,90
3058,8
3059,9
3060,25
3061,35
3062,96
3063,181
3064,5
3065,54
3066,10
3067,24
3068,24
3069,32
3070,2
3071,24
3072,24
3073,5
3074,12
3075,54
3076,161
3077,69
3078,7
3079,70
3080,40
3081,28
3082,38
3083,109
3084,23
3085,24
3086,69
3087,46
3088,7
3089,65
3090,36
3091,43
3092,29
3093,79
3094,48
3095,77
3096,28
3097,120
3098,40
3099,36
3100,60
3101,19
3102,170
3103,23
3104,5
3105,40
3106,16
3107,156
3108,24
3109,25
3110,38
3111,9
3112,92
3113,45
3114,5
3115,51
3116,93
3117,23
3118,10
3119,17
3120,51
3121,109
3122,162
3123,12
3124,15
3125,29
3126,11
3127,12
3128,24
3129,286
3130,84
3131,37
3132,4
3133,105
3134,2
3135,65
3136,4
3137,35
3138,124
3139,58
3140,177
3141,24
3142,16
3143,116
3144,134
3145,116
3146,18
3147,150
3148,76
3149,63
3150,51
3151,8
3152,18
3153,65
3154,74
3155,94
3156,6
3157,45
3158,30
3159,29
3160,26
3161,55
3162,21
3163,21
3164,4
3165,102
3166,18
3167,54
3168,114
3169,34
3170,16
3171,85
3172,102
3173,6
3174,54
3175,46
3176,48
3177,4
3178,48
3179,39
3180,14
3181,3
3182,67
3183,27
3184,51
3185,15
3186,10
3187,20
3188,41
3189,22
3190,19
3191,22
3192,92
3193,47
3194,8
3195,41
3196,9
3197,33
3198,12
3199,12
3200,55
3201,57
3202,98
3203,37
3204,17
3205,12
3206,34
3207,35
3208,133
3209,54
3210,10
3211,34
3212,21
3213,36
3214,29
3215,69
3216,31
3217,7
3218,46
3219,105
3220,1
3221,8
3222,101
3223,42
3224,13
3225,119
3226,8
3227,11
3228,27
3229,109
3230,35
3231,13
3232,46
3233,190
3234,22
3235,115
3236,12
3237,16
3238,235
